,0
"https://www.amazon.com/Dove-Beauty-Bar-Sensitive-Skin/dp/B005HO0AR2/ref=lp_16225006011_1_76_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-76
",[]
"https://www.amazon.com/gp/offer-listing/B005HO0AR2/ref=lp_16225006011_1_76_olp/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-76&condition=new
",[]
"https://www.amazon.com/Dove-Beauty-Bar-Sensitive-Skin/dp/B005HO0AR2/ref=lp_16225006011_1_76/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-76#customerReviews
","['\n\n  A total waste of money. I ignored the reviews about the “bad smell” thinking I would get a good batch and was wrong. Thanks to this seller I’m never going to purchase soap bars from Amazon again. I’m sticking with Walmart or Sam’s Club, etc. When I received these Dove soap bars, they smelled nothing like Dove. I have been using Dove products for years and never had a problem. These soap bars smelled of filth! It was a filthy nasty stinge to every single one of them. I opened one thinking maybe the smell won’t linger on the skin after some lathering with water, NOPE! It made my hands stink of a strong disgusting mold-like filth, gosh it’s so hard to explain but it was terrible! If you feel like wasting your money and finding out for yourself, go right ahead. I’m donating these and purchasing my Dove products from trusted stores. I’m so disappointed, this seller lost all credibility with not only me but other buyers as well— what a waste of money. What in the world could possibly make soap smell like that?! Never again.\n\n', ""\n\n  This came in a box of 8x2 and smelled absolutely nothing like the original product.  As you can see by many other reviews this is a common theme with this particular product.  Amazon you need to pull this listing and do a serious inventory check on where these are coming from and find the source of the issue.DO NOT BUY thinking you will get real product. Don't even chance it.\n\n"", '\n\n  I think this product is a fake. It has a terrible chemical odor. The bar also has a strange texture. It’s either fake or bad!\n\n', ""\n\n  The boxes match *exactly* with the Dove soap I've been using for years, but the soap I received had a strong scent to it that is not present in the soap I've been using.  I hate the smell, so I'll donate it and go back to buying from the grocery store so I can be sure I'm getting what I want.\n\n"", ""\n\n  This product doesn't seem to the same as original Dove. It doesn't have the same aroma and cleansing affect as the original. Even the brand marking is so imperfect which makes you think if this is an aftermarket version! I wouldn't recommend it.\n\n"", '\n\n  I just got this order today and I opened the box a  Weird smell come out and smells so bad not like the original Soap smell , I believe this bar are fake. I will send it back\n\n', '\n\n  I have bought these several times. I was hesitant as the OZ was .25 different and all the bad reviews. I double checked to make sure that it was the same link I bough previously and it was. When I got them I compared them in detail. They seem to be the same size, same Dove soap, they do seem more scented however I opened an old box and a new box. I used both soaps. I think because I do not have to buy bar soap often when you buy 2 -8 packs for a great price the soap i have been using actually smelled ""old"" more than the new ones being ""more scented"" as I don\'t think to rotate soap so the 4 oz bars could have been bought 2xs ago?! Both lathered the same, moisturize the same and I\'m hypersensitive to soaps especially bar, laundry detergent ect. No reaction. Doesn\'t have any questions of being a fraud? I feel it is the same Dove sensitive bar soap I buy online and in stores. Even the size wasn\'t a big difference. Comes in 2 individually wrapped 8 bar packs with another do not break packaging. I took pictures so you can see. Hope this helps from my date of purchase as this is a great price for great soap!\n\n', ""\n\n  Great soap for someone who is allergic to the world.I pretty much break out in hives from anything, this is safe for me, and doesn't leave my skin feeling dry and itchy! Been a loyal customer for years!\n\n"", '\n\n  El jabón es una recomendación médica para el cuidado de la piel de mi hijo\n\n', '\n\n  Mejor jabón si tienes piel sensible y/o seco.\n\n', '\n\n  The perfect soap for dry and sensitive skin.\n\n', '\n\n  Great for sensitive skin.  Good price and fast shipping.\n\n', '\n\n  Had ordered for a family friend. They are happy with the product\n\n']"
"https://www.amazon.com/Tweezers-Set-Professional-Eyebrows/dp/B07QSY7XK6/ref=lp_16225006011_1_77/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-77
",[]
"https://www.amazon.com/Tweezers-Set-Professional-Eyebrows/dp/B07QSY7XK6/ref=lp_16225006011_1_77_det/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-77#productPromotions
",[]
"https://www.amazon.com/Tweezers-Set-Professional-Eyebrows/dp/B07QSY7XK6/ref=lp_16225006011_1_77_cpbg/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-77
",[]
"https://www.amazon.com/Tweezers-Set-Professional-Eyebrows/dp/B07QSY7XK6/ref=lp_16225006011_1_77/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-77#customerReviews
",[]
"https://www.amazon.com/Sensodyne-Whitening-Sensitivity-Toothpaste-Sensitive/dp/B07C1ZQ5ZY/ref=lp_16225006011_1_78/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-78
",[]
"https://www.amazon.com/Sensodyne-Whitening-Sensitivity-Toothpaste-Sensitive/dp/B07C1ZQ5ZY/ref=lp_16225006011_1_78_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-78
",[]
"https://www.amazon.com/Sensodyne-Whitening-Sensitivity-Toothpaste-Sensitive/dp/B07C1ZQ5ZY/ref=lp_16225006011_1_78_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-78
",[]
"https://www.amazon.com/Sensodyne-Whitening-Sensitivity-Toothpaste-Sensitive/dp/B07C1ZQ5ZY/ref=lp_16225006011_1_78/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-78#customerReviews
",[]
"https://www.amazon.com/NOW-Solutions-Sweet-Almond-16-Ounce/dp/B0019LVFSU/ref=lp_16225006011_1_79/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-79
",[]
"https://www.amazon.com/NOW-Solutions-Sweet-Almond-16-Ounce/dp/B0019LVFSU/ref=lp_16225006011_1_79_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-79
",[]
"https://www.amazon.com/gp/offer-listing/B0019LVFSU/ref=lp_16225006011_1_79_olp/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-79&condition=new
",[]
"https://www.amazon.com/NOW-Solutions-Sweet-Almond-16-Ounce/dp/B0019LVFSU/ref=lp_16225006011_1_79/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-79#customerReviews
",[]
"https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B01LZ3RLPC/ref=lp_16225006011_1_80/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-80
",[]
"https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B01LZ3RLPC/ref=lp_16225006011_1_80_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-80
",[]
"https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B01LZ3RLPC/ref=lp_16225006011_1_80_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-80
",[]
"https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B01LZ3RLPC/ref=lp_16225006011_1_80_cpbg/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-80
",[]
"https://www.amazon.com/BS-MALL-Brushes-Synthetic-Foundation-Concealers/dp/B01LZ3RLPC/ref=lp_16225006011_1_80/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-80#customerReviews
",[]
"https://www.amazon.com/Amazon-Brand-Solimo-Gentle-Triclosan-free/dp/B07RFNNXBR/ref=lp_16225006011_1_81/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-81
",[]
"https://www.amazon.com/Amazon-Brand-Solimo-Gentle-Triclosan-free/dp/B07RFNNXBR/ref=lp_16225006011_1_81_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-81
",[]
"https://www.amazon.com/Amazon-Brand-Solimo-Gentle-Triclosan-free/dp/B07RFNNXBR/ref=lp_16225006011_1_81_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-81
",[]
"https://www.amazon.com/Amazon-Brand-Solimo-Gentle-Triclosan-free/dp/B07RFNNXBR/ref=lp_16225006011_1_81/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-81#customerReviews
",[]
"https://www.amazon.com/Silicone-Beauty-Facial-Applicator-Hairless/dp/B075K72NRW/ref=lp_16225006011_1_82/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-82
",[]
"https://www.amazon.com/Silicone-Beauty-Facial-Applicator-Hairless/dp/B075K72NRW/ref=lp_16225006011_1_82/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-82#customerReviews
",[]
"https://www.amazon.com/Philips-Norelco-MG7750-49-Rechargeable/dp/B07145GM4B/ref=lp_16225006011_1_83/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-83
",[]
"https://www.amazon.com/Philips-Norelco-MG7750-49-Rechargeable/dp/B07145GM4B/ref=lp_16225006011_1_83/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-83#customerReviews
",[]
"https://www.amazon.com/Professional-Polish-Setting-Automatic-Display/dp/B07ZJJRJF9/ref=lp_16225006011_1_84/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-84
",[]
"https://www.amazon.com/Professional-Polish-Setting-Automatic-Display/dp/B07ZJJRJF9/ref=lp_16225006011_1_84/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-84#customerReviews
",[]
"https://www.amazon.com/Professional-Charcoal-Infused-One-step-Blowout/dp/B07SH1MKZ6/ref=lp_16225006011_1_85/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-85
",[]
"https://www.amazon.com/gp/offer-listing/B07SH1MKZ6/ref=lp_16225006011_1_85_olp/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-85&condition=new
",[]
"https://www.amazon.com/Professional-Charcoal-Infused-One-step-Blowout/dp/B07SH1MKZ6/ref=lp_16225006011_1_85/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-85#customerReviews
",[]
"https://www.amazon.com/Paulas-Choice-SKIN-PERFECTING-Exfoliant-Facial-Blackheads/dp/B00949CTQQ/ref=lp_16225006011_1_86/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-86
",[]
"https://www.amazon.com/Paulas-Choice-SKIN-PERFECTING-Exfoliant-Facial-Blackheads/dp/B00949CTQQ/ref=lp_16225006011_1_86_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-86
",[]
"https://www.amazon.com/Paulas-Choice-SKIN-PERFECTING-Exfoliant-Facial-Blackheads/dp/B00949CTQQ/ref=lp_16225006011_1_86_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-86
",[]
"https://www.amazon.com/Paulas-Choice-SKIN-PERFECTING-Exfoliant-Facial-Blackheads/dp/B00949CTQQ/ref=lp_16225006011_1_86/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-86#customerReviews
",[]
"https://www.amazon.com/Olaplex-No-5-Bond-Maintenance-Conditioner/dp/B07D37SBHF/ref=lp_16225006011_1_87/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-87
",[]
"https://www.amazon.com/Olaplex-No-5-Bond-Maintenance-Conditioner/dp/B07D37SBHF/ref=lp_16225006011_1_87_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-87
",[]
"https://www.amazon.com/Olaplex-No-5-Bond-Maintenance-Conditioner/dp/B07D37SBHF/ref=lp_16225006011_1_87/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-87#customerReviews
",[]
"https://www.amazon.com/Aquaphor-Repair-Fluid-Ounce-Carded/dp/B004FHZKOA/ref=lp_16225006011_1_88/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-88
",[]
"https://www.amazon.com/Aquaphor-Repair-Fluid-Ounce-Carded/dp/B004FHZKOA/ref=lp_16225006011_1_88_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-88
",[]
"https://www.amazon.com/Aquaphor-Repair-Fluid-Ounce-Carded/dp/B004FHZKOA/ref=lp_16225006011_1_88_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-88
",[]
"https://www.amazon.com/Aquaphor-Repair-Fluid-Ounce-Carded/dp/B004FHZKOA/ref=lp_16225006011_1_88/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-88#customerReviews
",[]
"https://www.amazon.com/Blistex-Medicated-Lip-Balm-Count/dp/B0044B4HSM/ref=lp_16225006011_1_89/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-89
",[]
"https://www.amazon.com/Blistex-Medicated-Lip-Balm-Count/dp/B0044B4HSM/ref=lp_16225006011_1_89_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-89
",[]
"https://www.amazon.com/Blistex-Medicated-Lip-Balm-Count/dp/B0044B4HSM/ref=lp_16225006011_1_89_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-89
",[]
"https://www.amazon.com/gp/offer-listing/B0044B4HSM/ref=lp_16225006011_1_89_olp/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-89&condition=new
",[]
"https://www.amazon.com/Blistex-Medicated-Lip-Balm-Count/dp/B0044B4HSM/ref=lp_16225006011_1_89/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-89#customerReviews
",[]
"https://www.amazon.com/NIVEA-Indulgent-Skin-Collection-Piece/dp/B08FBPZL9H/ref=lp_16225006011_1_90/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-90
",[]
"https://www.amazon.com/NIVEA-Indulgent-Skin-Collection-Piece/dp/B08FBPZL9H/ref=lp_16225006011_1_90_cpbg/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-90
",[]
"https://www.amazon.com/NIVEA-Indulgent-Skin-Collection-Piece/dp/B08FBPZL9H/ref=lp_16225006011_1_90/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-90#customerReviews
",[]
"https://www.amazon.com/LifeAround2Angels-Moisturize-Handmade-Birthday-girlfriend/dp/B01MFGN8S5/ref=lp_16225006011_1_91/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-91
",[]
"https://www.amazon.com/LifeAround2Angels-Moisturize-Handmade-Birthday-girlfriend/dp/B01MFGN8S5/ref=lp_16225006011_1_91_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-91
",[]
"https://www.amazon.com/LifeAround2Angels-Moisturize-Handmade-Birthday-girlfriend/dp/B01MFGN8S5/ref=lp_16225006011_1_91/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-91#customerReviews
",[]
"https://www.amazon.com/Certified-Kate-Stimulate-Eyelashes-Treatment/dp/B01NALN8Q9/ref=lp_16225006011_1_92/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-92
",[]
"https://www.amazon.com/Certified-Kate-Stimulate-Eyelashes-Treatment/dp/B01NALN8Q9/ref=lp_16225006011_1_92_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-92
",[]
"https://www.amazon.com/Certified-Kate-Stimulate-Eyelashes-Treatment/dp/B01NALN8Q9/ref=lp_16225006011_1_92_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-92
",[]
"https://www.amazon.com/Certified-Kate-Stimulate-Eyelashes-Treatment/dp/B01NALN8Q9/ref=lp_16225006011_1_92/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-92#customerReviews
",[]
"https://www.amazon.com/Castor-16oz-Organic-Cold-Pressed-Hexane-Free/dp/B0186U9736/ref=lp_16225006011_1_93/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-93
",[]
"https://www.amazon.com/Castor-16oz-Organic-Cold-Pressed-Hexane-Free/dp/B0186U9736/ref=lp_16225006011_1_93_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-93
",[]
"https://www.amazon.com/Castor-16oz-Organic-Cold-Pressed-Hexane-Free/dp/B0186U9736/ref=lp_16225006011_1_93_det/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-93#productPromotions
",[]
"https://www.amazon.com/Castor-16oz-Organic-Cold-Pressed-Hexane-Free/dp/B0186U9736/ref=lp_16225006011_1_93_cpbg/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-93
",[]
"https://www.amazon.com/Castor-16oz-Organic-Cold-Pressed-Hexane-Free/dp/B0186U9736/ref=lp_16225006011_1_93/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-93#customerReviews
",[]
"https://www.amazon.com/HSI-PROFESSIONAL-Protector-Protect-Packaging/dp/B00LMIVLXY/ref=lp_16225006011_1_94/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-94
",[]
"https://www.amazon.com/HSI-PROFESSIONAL-Protector-Protect-Packaging/dp/B00LMIVLXY/ref=lp_16225006011_1_94_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-94
","['\n\n  I’ve tried a lot of heat protectors and straighteners, but this is the best one yet. It doesn’t make my hair difficult to brush or sticky, like many of them. My hair is so soft and conditioned, and straightened very easily. I don’t even think it’s meant to be a straightening product, but when you have thick curly hair, it still makes the process sooo much easier. I love the fine mist, too. I washed and sprayed my hair, then went to bed, and in the morning I finished blow drying (if you have curls you know it still isn’t dry overnight lol) and flat ironed. Beautiful results! I’ll be reordering for sure.\n\n', '\n\n  Use this religiously. I spray it in my hair when I get out of the shower and it has made my curls come back that I ruined for ironing, and my hair stays down and doesn’t poof up when it dries. I love it, I’ve already ordered it twice.\n\n', '\n\n  This is by far the best heat protectant spray I have ever used. It smells amazing and leaves my hair silky and smooth. If you need a great professional product at a great price this is for you.\n\n', ""\n\n  This hair protector is a wide spray for light coverage of a larger area. My hair is thick and past my shoulders, and it only takes about 4 sprays to cover it. It smells great (kind of like baby powder), and the baby powder scent lasts until my next shampoo. I only wash my hair every other (or even third) day, so I think that's pretty good from only 4 sprays. My hair feels instantly soft and silky. Will definitely buy again!\n\n"", '\n\n  My hair was so soft after applying it before using my Bed Head waver and it smells really good too!\n\n', ""\n\n  Got this product as part of my Christmas gift. I added it to my wish list due to all the great reviews. I have to say that I've had hair issues since I can consciously remember and have tried product after product. I have a lot of hair, and it's frizzy, which has led me to use a straightener every day of my life since middle school. So far, I have definitely noticed  a difference in my hair. I would say the product certainly does what it says. I normally use it after I shower on wet or damp hair. I then blow dry and straighten it. Definitely makes my hair feel smoother, shiny, no frizz and faster to flat iron. It doesn't weigh my hair down and there is no icky residue like all the other products I've used. Other products leave my hair feeling weighed down or just gross to put my hands through. I have like 10 bottles of unused hair products that have promised the same things and let me down. I'm pleasantly surprised that this product won't end up like the others. Will definitely purchase more. The smell of the product can be a bit strong initially but at the end of the day it's worth it!\n\n"", '\n\n  This is just perfect. Im definitely buying again.\n\n', ""\n\n  I've used a couple of heat protectors when doing my hair but nothing big. BUT... this stuff is A-MA-ZING! not only leaves my hair super silky but it also gets all those stubborn little hairs in place. It also makes my hair look super healthy and makes the straightening job much easier.\n\n"", '\n\n  This straightens my hair lovely, without drying it. Took a while to arrive because it comes from America, but I knew that before I ordered it.\n\n', '\n\n  The product as a product is a good quality but the spray thing doesn’t work at all. I had to put it in another spray bottle to work. I didn’t ask to replace it because I leave in cyprus and it came from the United States it was going to take time for it to send it back and wait for a new one\n\n', '\n\n  I’ll begin by saying I have super long, thick, wavy yet frizzy when not blow dried hair. I’ve got a really expensive hairdryer and a really good quality brush. I use organic shampoo and condition. However, let me tell you.. I have never had such amazing hair after each blow dry prior to using this product. It makes my hair feel sooo soft, it’s shiny and sleek, it’s not frizzy at all and it protects my hair from the heat. Best thing I have ever bought. I highly recommend!\n\n', '\n\n  Combinándolo con la secadora babyliss portofino, dejó mi cabello sumamente suave, brillante y se ve saludable, es una muy buena opción de protector termal.\n\n', ""\n\n  it leaves my hair soft, not greasy tho, I love the scent, but not sure how it protects my hair, I wouldn't buy again, I'm sure there are other products do the same job with a cheaper price.\n\n""]"
"https://www.amazon.com/HSI-PROFESSIONAL-Protector-Protect-Packaging/dp/B00LMIVLXY/ref=lp_16225006011_1_94/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-94#customerReviews
",[]
"https://www.amazon.com/Dr-Squatch-Pine-Tar-Soap/dp/B00TXRDA9O/ref=lp_16225006011_1_95/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-95
",[]
"https://www.amazon.com/Dr-Squatch-Pine-Tar-Soap/dp/B00TXRDA9O/ref=lp_16225006011_1_95_m/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-95
",[]
"https://www.amazon.com/Dr-Squatch-Pine-Tar-Soap/dp/B00TXRDA9O/ref=lp_16225006011_1_95_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-95
",[]
"https://www.amazon.com/Dr-Squatch-Pine-Tar-Soap/dp/B00TXRDA9O/ref=lp_16225006011_1_95/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-95#customerReviews
",[]
"https://www.amazon.com/Vitamin-Retinol-Niacinamide-Hyaluronic-Salicylic/dp/B01BT02Q88/ref=lp_16225006011_1_96/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-96
",[]
"https://www.amazon.com/Vitamin-Retinol-Niacinamide-Hyaluronic-Salicylic/dp/B01BT02Q88/ref=lp_16225006011_1_96_sns/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-96
",[]
"https://www.amazon.com/Vitamin-Retinol-Niacinamide-Hyaluronic-Salicylic/dp/B01BT02Q88/ref=lp_16225006011_1_96_cpbg/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-96
",[]
"https://www.amazon.com/Vitamin-Retinol-Niacinamide-Hyaluronic-Salicylic/dp/B01BT02Q88/ref=lp_16225006011_1_96/140-0593995-2337863?s=beauty-intl-ship&ie=UTF8&qid=1605372296&sr=1-96#customerReviews
",[]
"https://www.amazon.com/Eucerin-Anti-Wrinkle-Cream-Night/dp/B0877CZZYB/ref=lp_16225006011_1_97/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-97
",[]
"https://www.amazon.com/Eucerin-Anti-Wrinkle-Cream-Night/dp/B0877CZZYB/ref=lp_16225006011_1_97_m/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-97
",[]
"https://www.amazon.com/Eucerin-Anti-Wrinkle-Cream-Night/dp/B0877CZZYB/ref=lp_16225006011_1_97_sns/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-97
",[]
"https://www.amazon.com/Eucerin-Anti-Wrinkle-Cream-Night/dp/B0877CZZYB/ref=lp_16225006011_1_97/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-97#customerReviews
",[]
"https://www.amazon.com/BESTOPE-Synthetic-Foundation-Blending-Concealers/dp/B0773PWTY3/ref=lp_16225006011_1_98/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-98
",[]
"https://www.amazon.com/BESTOPE-Synthetic-Foundation-Blending-Concealers/dp/B0773PWTY3/ref=lp_16225006011_1_98_m/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-98
",[]
"https://www.amazon.com/BESTOPE-Synthetic-Foundation-Blending-Concealers/dp/B0773PWTY3/ref=lp_16225006011_1_98_det/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-98#productPromotions
",[]
"https://www.amazon.com/BESTOPE-Synthetic-Foundation-Blending-Concealers/dp/B0773PWTY3/ref=lp_16225006011_1_98/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-98#customerReviews
",[]
"https://www.amazon.com/Olaplex-No-4-Bond-Maintenance-Shampoo/dp/B07D37PQGL/ref=lp_16225006011_1_99/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-99
",[]
"https://www.amazon.com/Olaplex-No-4-Bond-Maintenance-Shampoo/dp/B07D37PQGL/ref=lp_16225006011_1_99_sns/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-99
",[]
"https://www.amazon.com/Olaplex-No-4-Bond-Maintenance-Shampoo/dp/B07D37PQGL/ref=lp_16225006011_1_99/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-99#customerReviews
",[]
"https://www.amazon.com/Sprayer-Continuous-Styling-Cleaning-Misting/dp/B07W5S412S/ref=lp_16225006011_1_100/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-100
",[]
"https://www.amazon.com/Sprayer-Continuous-Styling-Cleaning-Misting/dp/B07W5S412S/ref=lp_16225006011_1_100/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-100#customerReviews
",[]
"https://www.amazon.com/Dial-Complete-Antibacterial-Foaming-Refill/dp/B00JPLMD00/ref=lp_16225006011_1_101/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-101
",[]
"https://www.amazon.com/gp/offer-listing/B00JPLMD00/ref=lp_16225006011_1_101_olp/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-101&condition=new
",[]
"https://www.amazon.com/Dial-Complete-Antibacterial-Foaming-Refill/dp/B00JPLMD00/ref=lp_16225006011_1_101/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-101#customerReviews
",[]
"https://www.amazon.com/Neutrogena-Hyaluronic-Hydrating-Moisturizer-Gel-Cream/dp/B00NR1YQK4/ref=lp_16225006011_1_102/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-102
",[]
"https://www.amazon.com/Neutrogena-Hyaluronic-Hydrating-Moisturizer-Gel-Cream/dp/B00NR1YQK4/ref=lp_16225006011_1_102_sns/135-7118793-3066423?s=beauty-intl-ship&ie=UTF8&qid=1605372297&sr=1-102
",[]
